behavior,Qp1,Qp2,evidence,arbitration,subject
0,-1.3103,0.50513,-0.011798,1.1732,9
0,0.40985,-0.078533,-1.6035,1.1486,9
1,0.64191,-0.11518,-0.53358,1.1458,9
1,0.24299,0.55742,-0.080161,1.1607,9
1,-0.030156,0.14972,-0.20793,1.1586,9
1,0.24214,0.88901,0.12388,1.1588,9
0,-0.6091,0.12555,-0.48063,1.1588,9
0,-0.33176,-1.0922,0.59586,1.1588,9
0,-0.85189,-1.7536,-0.22296,1.1588,9
0,0.066491,-0.89527,-0.45885,1.1588,9
0,0.28956,-0.75139,-0.4168,1.1588,9
0,0.096817,-1.1023,-0.17729,1.1588,9
0,-0.53553,-0.089481,0.0058766,1.1588,9
0,-0.61659,-0.20586,-0.29006,1.1758,9
0,-0.91112,-1.518,0.67134,1.1769,9
0,-1.9634,-1.8253,-1.154,1.177,9
0,-1.5332,-1.6197,-0.57998,1.177,9
0,-1.713,-1.2918,-0.18617,1.177,9
0,-1.8483,-0.6863,0.13909,1.177,9
0,-1.8982,0.2516,0.56359,1.177,9
0,-1.3637,-0.13945,-0.50824,1.2285,9
0,-1.3302,0.96084,0.74333,1.2691,9
0,-0.37704,-1.8497,1.4514,1.2997,9
0,-0.15179,-1.8912,-0.52134,1.2973,9
0,-0.84059,-2.0287,-0.92878,1.2975,9
1,0.1499,-1.9474,-1.3125,1.2975,9
1,-0.61489,1.0273,1.8197,1.3213,9
0,-0.33212,0.71915,-0.31773,1.3189,9
0,0.22318,-0.11009,-0.093659,1.315,9
1,0.87829,0.8277,-0.093712,1.3135,9
1,1.0021,-0.23825,0.61104,1.3136,9
1,1.9609,1.5845,0.45964,1.3136,9
1,2.0211,1.789,-0.17954,1.3136,9
1,1.9422,1.6668,-0.28198,1.3136,9
1,1.7719,1.4792,-0.3159,1.3136,9
1,2.0506,1.6924,-0.40811,1.3136,9
1,1.6546,2.1557,-0.28581,1.3136,9
1,1.6298,1.5999,0.20946,1.3136,9
1,0.88391,1.9249,-0.80367,1.3136,9
1,-0.15531,1.4954,-1.018,1.3136,9
1,0.39968,1.5134,-0.9028,1.3136,9
1,1.3442,2.0095,-0.84876,1.3136,9
1,1.5689,2.1756,-0.39639,1.3136,9
1,1.0041,1.7811,-0.53775,1.3136,9
1,-0.27181,1.5764,-1.4993,1.3136,9
0,-0.43463,0.79862,0.28112,1.3136,9
1,-0.031356,-0.64502,0.68451,1.3283,9
0,-0.21278,-0.33073,-0.20155,1.32,9
1,0.47877,-0.13102,-0.86978,1.321,9
1,0.43949,-0.20847,-0.28354,1.33,9
1,0.51973,0.55156,0.35311,1.3309,9
1,1.5172,0.86925,-1.0842,1.3309,9
1,1.8692,1.0242,-0.54587,1.3309,9
1,1.5192,0.62896,-0.30388,1.3309,9
1,0.29808,0.46917,-1.4846,1.3309,9
1,-0.23344,-0.35075,-0.077136,1.3309,9
0,-1.8381,-0.58221,-1.8296,1.3309,9
0,-1.4013,-0.41677,-0.62735,1.3309,9
0,-1.4979,1.0334,1.024,1.3309,9
0,-1.38,0.71953,-0.13307,1.3309,9
0,-1.4966,0.33987,-0.065975,1.3309,9
0,-0.59424,-0.49385,-0.46602,1.3487,9
0,-0.45487,0.57864,0.60071,1.3638,9
0,-0.19803,-0.65883,0.63777,1.3763,9
0,0.10755,-0.82653,-0.48264,1.3766,9
0,0.45753,1.0077,1.1321,1.3765,9
0,0.68626,-0.046976,0.48588,1.3765,9
0,1.4815,0.69828,-1.261,-1.0891,9
0,0.047613,-0.38136,-0.79774,-1.0891,9
0,-0.62132,-0.1342,-0.79787,-1.0891,9
0,0.03962,-0.11868,-1.0203,-1.0891,9
1,0.45327,1.3671,0.71528,-1.0891,9
1,-0.099651,-1.1492,1.5924,-0.91629,9
0,-0.21707,-1.2623,-0.3329,-0.91641,9
0,-1.0514,-1.8543,-0.63338,-0.91594,9
1,-0.31818,1.2581,1.9914,-0.6701,9
1,-1.5126,-1.606,1.2429,-0.44628,9
1,-1.3809,-2.0558,-0.012374,-0.43634,9
1,-0.75237,0.97548,2.0242,-0.18503,9
1,0.23814,1.9757,-0.39558,-0.18033,9
1,-0.40261,1.9485,-0.98678,-0.18062,9
0,-0.15339,1.8568,-0.49727,-0.18073,9
0,0.069002,-1.0285,2.3195,-0.045944,9
1,0.41376,-0.53478,-0.19985,-0.061163,9
0,1.3038,-1.7186,-0.10323,-0.060315,9
1,1.9385,-0.62311,0.085738,-0.060375,9
1,2.0611,-0.059392,0.11127,0.19031,9
1,0.29076,0.83089,-1.352,0.17953,9
1,0.46904,1.7417,0.39708,0.18073,9
1,-0.18136,2.2038,-0.56323,0.18069,9
1,0.56344,1.3329,-0.25789,0.18069,9
1,-0.092733,0.37839,-0.078134,0.18069,9
0,-0.87823,0.13848,-0.93167,0.18069,9
0,-1.5478,0.79832,-0.38676,0.26095,9
0,-1.8793,-0.87001,0.98665,0.49602,9
0,-0.37017,-2.1896,-0.64001,0.49163,9
0,-0.19271,-1.1026,0.57379,0.49077,9
0,-0.67776,-1.7993,-0.1497,0.49082,9
0,0.78037,-2.158,-1.5435,0.49082,9
1,1.2441,-2.0005,-0.66456,0.49082,9
1,0.2808,1.2939,1.9233,0.64794,9
1,0.17897,1.0059,-0.1413,0.63543,9
1,-0.94387,1.4827,-1.0615,0.63561,9
1,-0.72493,1.4226,-0.49599,0.6356,9
0,-1.7449,1.5089,-1.3397,0.6356,9
0,-1.933,-0.91538,1.8967,0.8481,9
0,-0.74569,-1.2926,-1.231,0.84681,9
0,0.528,-1.9912,-1.0041,0.84673,9
0,0.23584,-1.0002,0.35346,0.84673,9
1,0.50694,-1.0279,-0.58484,0.84673,9
1,2.0125,0.68008,-0.2486,0.93422,9
1,1.9417,1.2373,0.16089,0.93569,9
1,1.6478,1.4972,-0.37789,0.93578,9
1,0.55425,1.5135,-1.4893,0.93578,9
1,0.85773,0.79467,0.069645,0.93578,9
1,0.87679,1.5594,0.42425,0.93578,9
1,0.21639,2.0574,-0.53834,0.93578,9
1,1.7462,2.1336,-1.9032,0.93578,9
1,0.27098,1.7785,-1.5656,0.93578,9
1,0.42645,1.9362,-0.32964,0.93578,9
1,1.0978,0.55125,0.33481,0.93578,9
1,0.93321,1.9491,0.89796,0.93578,9
1,1.3364,0.37209,0.8177,0.93578,9
1,0.57604,-0.89677,0.12241,0.93578,9
0,-0.54679,-0.43652,-1.0781,0.93578,9
0,-0.98944,-0.5876,-0.64806,0.93578,9
0,-1.0172,-0.59709,-0.33889,0.93578,9
0,0.3869,-2.0375,-0.40548,0.93578,9
1,1.1367,-2.0379,-1.1318,0.93578,9
1,1.1424,1.5615,3.2674,1.0935,9
1,2.0111,1.2026,-0.90329,1.0915,9
1,1.9416,0.28022,0.5268,1.0909,9
1,1.6891,-1.1725,0.85733,1.1777,9
1,1.5079,1.031,1.6838,1.2636,9
1,1.4138,-0.1805,0.78853,1.2616,9
0,-0.61823,-1.4714,-1.2364,1.2613,9
0,-1.2834,1.6871,2.1114,1.3134,9
0,-0.78759,-0.67922,1.5048,1.344,9
0,-0.79781,-1.5477,0.53736,1.3478,9
0,-1.7495,-0.65737,-0.46309,1.3477,9
0,-1.1477,-0.73645,-0.89275,1.3477,9
0,-1.6888,-1.5963,-0.047698,1.3477,9
0,-2.1362,-2.2352,-0.1665,1.3477,9
0,-2.123,-1.1955,0.70495,1.3477,9
0,-1.9568,0.57957,1.2726,1.3477,9
0,-2.029,0.73603,-0.24052,1.3477,9
0,-1.5374,-1.5938,1.4729,1.3876,9
0,-2.0027,-1.8751,-0.54275,1.3903,9
0,-1.9905,-1.5328,0.01021,1.3902,9
0,-2.1552,0.5134,1.5449,1.3902,9
0,-1.4212,0.23694,-0.83924,1.3902,9
0,-1.2924,0.30957,-0.38554,1.3902,9
0,-0.99491,0.62909,-0.32241,1.3998,9
0,-0.97623,0.42418,-0.13399,1.401,9
0,-1.8847,0.63628,-1.093,1.401,9
0,-2.0245,0.55961,-0.39341,1.419,9
0,-1.0822,-0.66003,-0.12425,1.435,9
0,-0.81631,-1.8615,0.59195,1.434,9
1,-0.096673,-2.2968,-0.6651,1.434,9
1,0.15526,0.51041,2.2095,1.4405,9
1,1.2048,0.011786,-0.96023,1.4391,9
1,0.98128,-1.1894,0.63768,1.439,9
1,1.2567,-0.4549,0.11568,1.439,9
1,1.9769,0.53609,-0.11134,1.439,9
1,0.98841,0.46333,-1.3189,1.439,9
1,1.9187,-0.44111,-0.42581,1.439,9
0,-0.21992,-0.045958,-2.1141,-1.0891,10
1,-0.33589,0.016937,-1.0189,-1.0787,10
1,-0.37125,0.1962,1.2403,-1.0691,10
0,-0.35889,0.043949,1.2183,-1.0556,10
0,-0.33266,-0.050822,0.41499,-1.0527,10
0,-0.27138,-0.17409,0.30815,-1.0509,10
1,-0.16308,-0.20582,-1.2713,-1.0492,10
0,-0.0080302,-0.16187,-1.6993,-1.0403,10
1,0.13392,-0.11757,-1.5377,-1.0476,10
1,0.17815,-0.15408,-0.4468,-1.0523,10
0,0.30438,-0.086108,-1.0861,-1.053,10
0,0.4274,-0.2429,-0.064325,-1.0463,10
1,0.46547,-0.35399,0.453,-1.0401,10
0,0.44069,-0.22857,0.77171,-1.0309,10
1,0.32481,-0.32465,-0.6503,-1.0447,10
1,0.20755,-0.15304,0.16904,-1.0397,10
1,0.24556,0.032469,1.2775,-1.0191,10
0,0.28036,-0.13434,1.1092,-0.99646,10
0,0.26749,-0.27083,1.0377,-0.98392,10
0,0.19607,-0.071314,1.0301,-0.96962,10
0,0.078495,0.062674,-0.25115,-0.95653,10
0,-0.085055,-0.053957,-0.9971,-0.93065,10
1,-0.14533,-0.091785,-0.62546,-0.92957,10
1,-0.27879,-0.041242,-1.3662,-0.92,10
1,-0.27051,-0.0030811,0.0045544,-0.92123,10
0,-0.26666,-0.016815,-0.21252,-0.94039,10
1,-0.2855,-0.033445,-0.36102,-0.9557,10
1,-0.38475,-0.13384,-0.40229,-0.96973,10
1,-0.4048,-0.17709,-0.080904,-0.98258,10
0,-0.43433,-0.25319,0.16844,-0.99434,10
1,-0.56201,-0.15656,-0.78648,-0.97721,10
0,-0.67518,-0.031594,-0.29794,-0.96152,10
0,-0.73405,-0.075367,-0.54279,-0.94516,10
0,-0.83641,0.038684,-0.2886,-0.92383,10
0,-0.89657,0.11876,-0.1564,-0.90405,10
0,-0.95538,0.24886,0.4136,-0.88596,10
0,-0.92722,0.25846,-0.55119,-0.88511,10
0,-0.94616,0.40109,1.0325,-0.868,10
0,-0.99705,0.53978,0.60411,-0.85235,10
0,-0.96164,0.40312,0.76806,-0.82616,10
0,-0.80621,0.32262,-1.2992,-0.8342,10
0,-0.56328,0.30571,-3.0571,-0.86511,10
1,-0.39678,0.2456,-1.6584,-0.87187,10
1,-0.20334,0.38932,-1.0572,-0.86944,10
1,-0.011342,0.51278,-1.2642,-0.86722,10
1,0.16071,0.6177,-1.2292,-0.86519,10
0,0.25114,0.70159,-0.47873,-0.86333,10
1,0.37492,0.75812,-1.1835,-0.86163,10
1,0.37643,0.55028,1.9643,-0.80126,10
1,0.29953,0.5628,-1.1058,-0.80436,10
1,0.19931,0.63511,-0.72498,-0.80019,10
1,0.081464,0.5999,-1.348,-0.80887,10
1,0.044396,0.49061,0.44515,-0.78641,10
0,0.058916,0.42706,0.21046,-0.79377,10
1,0.016298,0.38915,-0.41191,-0.80622,10
0,-0.030175,0.41934,-0.54374,-0.83777,10
1,-0.031719,0.30097,0.97357,-0.83742,10
0,-0.18596,0.25344,-1.6498,-0.83232,10
0,-0.28244,0.25453,-1.4681,-0.82424,10
0,-0.32231,0.3326,0.065746,-0.83851,10
1,-0.32154,0.33918,-0.25466,-0.85208,10
1,-0.14191,0.36142,-2.2355,-0.8682,10
1,-0.018468,0.19927,-0.010155,-0.86535,10
0,0.016273,0.16439,-0.35046,-0.86275,10
0,0.0070769,0.14867,-0.25499,-0.85835,10
0,0.088116,0.04911,-0.1922,-0.85637,10
0,0.25549,-0.0055371,-1.7294,-0.84742,10
0,0.34537,-0.1448,0.14087,-0.83922,10
0,0.47237,-0.16278,-1.6489,-0.83173,10
0,0.50292,-0.10219,-0.015331,-0.80499,10
0,0.61662,0.018187,-0.3552,-0.78056,10
0,0.67971,0.063495,-0.57656,-0.75824,10
1,0.77847,-0.028871,-0.48532,-0.72623,10
1,0.7757,0.044748,0.46342,-0.69678,10
1,0.71353,-0.017642,-0.37643,-0.70176,10
0,0.6417,-0.04637,-0.86538,-0.73106,10
0,0.47902,-0.1254,-1.4028,-0.74189,10
1,0.40091,-0.23831,-0.0091525,-0.75181,10
0,0.45986,-0.33762,0.07116,-0.72946,10
1,0.48028,-0.44477,0.62194,-0.70905,10
0,0.49525,-0.29546,1.1544,-0.66834,10
1,0.5015,-0.21148,0.53611,-0.63125,10
1,0.57804,-0.28873,-0.38506,-0.60233,10
1,0.59593,-0.09987,1.5569,-0.56073,10
1,0.57504,0.040587,0.98495,-0.53559,10
1,0.65283,0.063722,-0.999,-0.52813,10
0,0.72777,0.16602,-0.088425,-0.52777,10
0,0.70692,0.13395,-0.21423,-0.52219,10
0,0.69528,0.21814,0.47376,-0.49817,10
1,0.53181,0.19789,-2.063,-0.52663,10
1,0.37842,0.16312,-1.7809,-0.55281,10
0,0.25662,0.15968,-1.7471,-0.57687,10
0,0.2383,0.18898,-0.21452,-0.5954,10
0,0.22153,0.15496,-0.14365,-0.59775,10
0,0.16145,0.067036,-0.068599,-0.61473,10
1,-0.035203,-0.10675,-0.76315,-0.63032,10
1,-0.15187,0.014011,-0.38675,-0.62079,10
1,-0.24378,0.16107,0.20272,-0.61207,10
1,-0.33537,0.32815,0.4281,-0.6041,10
1,-0.026092,-0.21225,1.5226,-1.0891,10
1,0.068932,-0.26915,-0.83288,-1.0891,10
0,0.19693,-0.28069,-1.7322,-1.0891,10
1,0.26193,-0.2953,-0.93931,-1.0887,10
1,0.25062,-0.36952,0.36715,-1.0956,10
0,0.24026,-0.3523,-0.25226,-1.0935,10
1,0.21587,-0.19457,1.134,-1.0922,10
0,0.24945,-0.074508,0.60643,-1.0826,10
1,0.31747,0.05975,0.34872,-1.0737,10
0,0.40956,0.13399,-0.60557,-1.0657,10
1,0.45286,0.19791,-0.13232,-1.0583,10
1,0.51115,0.21587,-0.82148,-1.0489,10
1,0.47878,0.2607,-0.2118,-1.061,10
1,0.52743,0.36664,0.26862,-1.0531,10
1,0.54959,0.4839,0.71291,-1.0459,10
1,0.61835,0.56693,-0.22725,-1.0394,10
1,0.67756,0.63483,-0.27983,-1.0333,10
0,0.72432,0.61993,-0.71645,-1.0191,10
1,0.78204,0.59817,-0.7726,-1.0013,10
1,0.88706,0.61882,-1.3547,-0.99671,10
1,0.83412,0.54849,-0.17737,-1.0009,10
0,0.70737,0.39892,-0.18926,-1.0048,10
1,0.60624,0.32283,-0.69403,-1.0083,10
1,0.55466,0.14366,1.0438,-1.0116,10
0,0.52607,0.29599,1.0237,-1.0085,10
0,0.48126,0.078531,1.5493,-1.0042,10
1,0.36196,0.2242,-0.14273,-1.0187,10
0,0.26019,0.16692,-0.91001,-1.0439,10
1,0.10365,0.013093,-0.50083,-1.067,10
1,-0.017293,0.18862,0.16803,-1.0657,10
0,-0.094474,0.32093,0.21675,-1.0646,10
0,-0.079404,0.36094,-0.056792,-1.0731,10
1,-0.15134,0.51925,0.56778,-1.0722,10
1,-0.28802,0.34782,-0.066836,-1.0501,10
1,-0.37587,0.46262,-0.10561,-1.0353,10
1,-0.41158,0.61234,0.90907,-1.0217,10
1,-0.54491,0.37626,0.68913,-0.98002,10
1,-0.64461,0.50083,-0.14018,-0.95081,10
1,-0.75079,0.60676,-0.4246,-0.9241,10
1,-0.85174,0.67535,-0.77479,-0.89968,10
0,-0.87333,0.6773,-0.55663,-0.89223,10
0,-0.87074,0.63854,0.079721,-0.88196,10
0,-0.95409,0.55437,-0.39054,-0.84276,10
0,-0.97822,0.52599,-0.29463,-0.827,10
0,-0.98913,0.4635,0.24215,-0.81258,10
1,-0.92829,0.4428,-0.82174,-0.83686,10
1,-0.80551,0.45223,-1.6927,-0.89261,10
0,-0.76018,0.44465,-0.78011,-0.90807,10
1,-0.74478,0.42148,-0.24721,-0.90331,10
1,-0.74932,0.36376,0.26604,-0.86875,10
0,-0.64538,0.36771,-1.5265,-0.88415,10
0,-0.63595,0.45649,0.55108,-0.89354,10
0,-0.61986,0.30253,1.1923,-0.88289,10
1,-0.63496,0.41305,0.72341,-0.87836,10
1,-0.74941,0.43717,-1.4299,-0.8725,10
1,-0.76847,0.41057,-0.25335,-0.84747,10
1,-0.81574,0.2321,1.0881,-0.81961,10
1,-0.7621,0.162,-0.18823,-0.82736,10
1,-0.56762,0.17487,-2.5181,-0.8511,10
1,-0.48648,0.19072,-1.12,-0.86674,10
1,-0.41966,0.36747,0.8334,-0.88108,10
1,-0.3883,0.13585,1.8679,-0.87506,10
1,-0.28504,-0.072136,0.7404,-0.87731,10
1,-0.21659,-0.20577,0.33669,-0.87936,10
1,-0.094292,-0.35651,-0.12272,-0.88124,10
0,-0.019598,-0.5229,0.62403,-0.88296,10
0,0.11215,-0.4116,-0.67307,-0.84016,10
1,0.20668,-0.50438,-0.42965,-0.83105,10
1,0.08821,-0.26891,0.86142,-0.81268,10
1,-0.079888,-0.39809,-0.91301,-0.78846,10
1,-0.20024,-0.26083,-0.2484,-0.75749,10
1,-0.29178,-0.13111,0.015094,-0.72921,10
0,-0.26377,-0.23137,0.45426,-0.70683,10
0,-0.24558,-0.051414,1.4548,-0.67162,10
1,-0.3072,0.015998,-0.3142,-0.66529,10
0,-0.44935,0.061491,-1.5268,-0.66876,10
0,-0.53476,0.066637,-1.29,-0.67351,10
1,-0.63904,0.16463,-0.48951,-0.67786,10
1,-0.75688,-0.013338,0.23252,-0.68147,10
1,-0.86849,-0.018094,-1.6099,-0.66577,10
1,-0.91849,0.062726,-0.025754,-0.6539,10
1,-0.91208,0.092104,-0.070193,-0.64701,10
1,-0.90621,0.03788,0.21137,-0.63128,10
1,-0.86729,0.093692,-0.16915,-0.64062,10
0,-0.80184,0.16101,-0.36133,-0.65737,10
1,-0.78292,0.1902,-0.223,-0.66024,10
1,-0.81778,0.10335,0.22325,-0.6382,10
1,-0.84597,0.21853,0.61722,-0.62243,10
1,-0.89415,0.3118,0.13412,-0.60802,10
1,-0.89352,0.12545,1.7371,-0.57031,10
1,-0.92277,-0.041097,1.1732,-0.53562,10
0,-0.98682,-0.1733,0.37374,-0.50405,10
0,-1.0268,-0.034749,0.73368,-0.4603,10
0,-1.0448,-0.070144,-0.143,-0.43046,10
0,-1.0613,0.01913,0.47173,-0.38758,10
1,-1.0204,-0.0045923,-0.54747,-0.38915,10
0,-1.0911,0.02236,-0.87151,-0.38028,10
0,-1.1559,0.091651,-0.33089,-0.37217,10
0,-1.1592,0.065858,-0.073051,-0.35083,10
0,-0.1491,-0.017566,-1.4855,-1.0891,10
1,-0.15923,-0.1112,0.59619,-1.0891,10
1,-0.14242,-0.23747,0.87715,-1.0891,10
1,-0.17175,-0.24357,-0.60401,-1.0891,10
1,-0.1837,-0.20049,0.014866,-1.0891,10
0,-0.16109,0.0052537,1.687,-1.0891,10
1,0.019884,-0.15925,-0.67705,-1.0939,10
0,0.1893,-0.29364,-0.87122,-1.0982,10
0,0.28104,-0.14087,0.26796,-1.0657,10
0,0.30911,-0.24842,0.53417,-1.0569,10
1,0.35718,-0.17653,-0.10139,-1.0625,10
0,0.42355,-0.053932,0.23948,-1.0676,10
1,0.43586,0.033973,0.50665,-1.0722,10
0,0.40985,-0.11674,1.0369,-1.0662,10
1,0.49041,0.061647,0.68614,-1.062,10
1,0.50452,0.23307,1.4094,-1.0583,10
0,0.43544,0.38596,0.54212,-1.0576,10
0,0.32374,0.5016,-0.38362,-1.0571,10
1,0.20656,0.59935,-0.64747,-1.0565,10
1,0.050828,0.70101,-1.0686,-1.056,10
1,0.11699,0.7657,-0.39908,-1.0536,10
0,0.11792,0.53289,2.2477,-1.0053,10
0,0.088955,0.30352,1.8719,-0.97582,10
1,-0.0046577,0.11382,0.65423,-0.94882,10
0,-0.067997,-0.096367,1.2455,-0.92413,10
0,-0.12971,-0.26446,0.79915,-0.90155,10
0,-0.17876,-0.40212,0.61496,-0.8809,10
1,-0.11557,-0.5241,0.27092,-0.85267,10
1,-0.17699,-0.37214,0.62412,-0.87851,10
1,-0.080401,-0.19651,0.4625,-0.89435,10
0,0.0043016,0.012947,0.98022,-0.90887,10
0,0.13776,-0.17249,0.12702,-0.92423,10
0,0.20403,-0.20842,-0.71875,-0.9383,10
0,0.25725,-0.34676,0.57223,-0.95119,10
1,0.20533,-0.12866,1.4707,-0.96282,10
1,0.21371,-0.14801,-0.20492,-0.96562,10
1,0.32947,-0.056214,-0.69645,-0.94468,10
1,0.39073,-0.1628,0.12386,-0.93562,10
0,0.4729,-0.037309,0.081196,-0.9077,10
0,0.44004,-0.096822,-0.055238,-0.90898,10
0,0.43604,-0.074245,-0.11639,-0.9086,10
0,0.35784,-0.02924,-0.762,-0.92502,10
1,0.20423,-0.10566,-1.3224,-0.94476,10
1,0.030061,-0.11073,-2.36,-0.94537,10
0,-0.13685,-0.29788,-0.25692,-0.94503,10
0,-0.18157,-0.36783,-0.082505,-0.94473,10
0,-0.17405,-0.41564,0.12054,-0.94199,10
0,-0.070254,-0.44319,-1.2635,-0.93949,10
1,0.058321,-0.49275,-1.3183,-0.96377,10
1,0.079119,-0.5219,-0.24604,-0.98601,10
0,0.083251,-0.37013,1.3122,-0.97111,10
1,0.046031,-0.1825,1.3104,-0.9734,10
1,-0.032773,-0.2338,-0.69948,-0.97394,10
0,-0.052735,-0.22805,-0.49488,-0.97106,10
0,0.02963,-0.14166,-0.35397,-0.96154,10
0,0.19077,-0.13151,-2.1469,-0.96013,10
0,0.29729,-0.093839,-1.1842,-0.94315,10
0,0.3799,-0.16886,-0.48285,-0.93159,10
0,0.4369,-0.075299,0.030941,-0.90738,10
0,0.47044,0.091473,1.1239,-0.88524,10
0,0.52352,0.2766,1.0919,-0.86499,10
0,0.5572,0.2149,-0.040886,-0.83173,10
1,0.46876,0.22331,-1.2904,-0.86951,10
0,0.47724,0.19045,-0.056655,-0.85257,10
0,0.40674,0.10764,-0.25073,-0.87224,10
1,0.24155,0.22651,-0.99208,-0.89671,10
0,0.15368,0.33939,-0.12698,-0.91913,10
0,0.073238,0.33323,-1.2189,-0.93608,10
1,-0.019047,0.22619,-0.24485,-0.92513,10
1,-0.18554,0.3107,-1.388,-0.93416,10
1,-0.34915,0.30696,-2.2475,-0.94024,10
0,-0.45793,0.1048,0.60939,-0.90842,10
1,-0.56871,0.24419,-0.10951,-0.89955,10
1,-0.53966,0.28663,-0.19823,-0.8987,10
0,-0.55408,0.43904,1.1954,-0.89127,10
1,-0.64927,0.55831,-0.14467,-0.88448,10
0,-0.62461,0.39575,1.1842,-0.83882,10
1,-0.69894,0.17797,1.1972,-0.78295,10
0,-0.64398,0.3274,0.67402,-0.77623,10
1,-0.68686,0.47232,0.7696,-0.75158,10
1,-0.72983,0.55632,0.094028,-0.72907,10
1,-0.66109,0.45071,0.022808,-0.724,10
0,-0.51614,0.36619,-1.1284,-0.74503,10
1,-0.39835,0.18741,0.24205,-0.76432,10
1,-0.36134,0.27926,0.25271,-0.79691,10
0,-0.26781,0.39986,-0.10981,-0.82957,10
0,-0.10018,0.44942,-1.7886,-0.85955,10
1,-0.0026265,0.35284,-0.42416,-0.84637,10
0,0.019594,0.43072,0.27621,-0.86374,10
0,0.036209,0.53852,0.67497,-0.87967,10
1,-0.056675,0.62098,-0.5241,-0.88704,10
0,-0.13426,0.71676,-0.19242,-0.89379,10
1,-0.25001,0.57326,-0.12399,-0.8651,10
1,-0.28517,0.59195,-0.53471,-0.88849,10
0,-0.33972,0.56445,-0.67081,-0.86968,10
0,-0.4083,0.47032,-0.10224,-0.85249,10
0,-0.43754,0.32331,0.95706,-0.82487,10
0,-0.43448,0.24144,0.55132,-0.80155,10
1,-0.48388,0.36928,0.5021,-0.78704,10
1,-0.070821,-0.20819,1.4777,-1.0891,10
0,-0.12484,-0.050475,0.77702,-1.0787,10
1,-0.28612,0.016858,-1.5155,-1.0691,10
0,-0.38905,-0.0026171,-1.3424,-1.0556,10
0,-0.44228,-0.0042227,-0.94155,-1.0527,10
0,-0.52456,0.034867,-0.87653,-1.0509,10
0,-0.52534,0.12744,0.69716,-1.0492,10
0,-0.51114,-0.043338,1.4012,-1.0403,10
0,-0.44223,0.11668,0.62312,-1.0476,10
1,-0.36796,0.040099,-0.36506,-1.0523,10
1,-0.28878,0.19307,0.42141,-1.053,10
1,-0.11938,0.008635,-0.31706,-1.0463,10
1,0.0058865,-0.079096,-0.85593,-1.0401,10
1,0.090754,-0.053961,-1.0622,-1.0309,10
1,0.18336,0.02989,-0.50545,-1.0447,10
1,0.29796,-0.067748,-0.61777,-1.0397,10
0,0.42898,0.0010436,-1.1347,-1.0191,10
1,0.53774,-0.065766,-0.88867,-0.99646,10
0,0.6224,-0.07826,-1.1997,-0.98392,10
0,0.72973,-0.12215,-1.1252,-0.96962,10
1,0.78327,-0.21911,0.11033,-0.95653,10
1,0.81364,-0.03613,1.3415,-0.93065,10
1,0.77808,0.034046,0.030338,-0.92957,10
1,0.74925,-0.12478,1.0928,-0.92,10
1,0.71541,-0.12823,-0.68765,-0.92123,10
0,0.63969,-0.13545,-1.1503,-0.94039,10
1,0.56664,-0.16639,-0.85552,-0.9557,10
1,0.42149,-0.28395,-0.76522,-0.96973,10
1,0.33333,-0.31452,-1.0417,-0.98258,10
1,0.21907,-0.35467,-1.25,-0.99434,10
0,0.12565,-0.15213,0.79859,-0.97721,10
0,0.0065714,0.029249,0.25526,-0.96152,10
1,-0.039079,-0.096726,0.52646,-0.94516,10
0,-0.14051,0.084024,0.46088,-0.92383,10
0,-0.054459,-0.062803,0.27062,-0.90405,10
1,0.076508,-0.20128,-0.3628,-0.88596,10
1,0.036131,-0.13338,-0.052836,-0.88511,10
1,-0.12384,-0.022536,-1.0181,-0.868,10
0,-0.27775,0.11544,-0.64469,-0.85235,10
0,-0.34038,0.055191,-0.40563,-0.82616,10
0,-0.35672,0.13388,0.35604,-0.8342,10
0,-0.3195,0.31542,1.2431,-0.86511,10
0,-0.32642,0.42079,0.76487,-0.87187,10
0,-0.45576,0.20496,0.51313,-0.86944,10
0,-0.56672,-0.0088704,0.71228,-0.86722,10
0,-0.66085,-0.20058,0.67012,-0.86519,10
1,-0.73584,-0.30308,-0.086837,-0.86333,10
1,-0.78587,-0.44154,0.61198,-0.86163,10
0,-0.85403,-0.3655,-0.2975,-0.80126,10
0,-0.84188,-0.29184,0.35099,-0.80436,10
0,-0.88667,-0.19194,0.24806,-0.80019,10
1,-0.83449,-0.0721,0.37995,-0.80887,10
0,-0.82027,-0.096227,-0.22242,-0.78641,10
0,-0.73643,-0.11426,-1.1285,-0.79377,10
1,-0.6783,-0.14294,-0.70083,-0.80622,10
1,-0.56545,-0.1773,-1.2971,-0.83777,10
1,-0.44723,-0.16415,-1.5966,-0.83742,10
1,-0.43217,-0.3184,1.208,-0.83232,10
0,-0.42212,-0.17571,1.1403,-0.82424,10
0,-0.29737,-0.22758,-1.2466,-0.83851,10
1,-0.24279,-0.23452,-0.89878,-0.85208,10
0,-0.17792,-0.046184,0.9852,-0.8682,10
0,-0.047701,-0.16984,-0.51778,-0.86535,10
0,-0.032855,-0.19788,-0.18664,-0.86275,10
1,-0.034173,-0.18704,-0.21411,-0.85835,10
0,0.042897,-0.26636,-0.36855,-0.85637,10
0,-0.0095506,-0.050995,1.4341,-0.84742,10
0,-0.13957,0.077221,-0.46499,-0.83922,10
1,-0.15796,0.24328,1.2984,-0.83173,10
